student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
42060,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
53809,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0
22379,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1
43666,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
53780,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0
40372,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
40136,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
30670,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
40869,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0
40146,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0
40867,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
40749,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1
40498,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0
40496,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1
53700,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
40998,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
40870,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
582,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
790,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
604,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
680,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
465,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1416,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
34548,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
605,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
437,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
535,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
41870,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
53629,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0
58214,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
41703,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
557,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
4045,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41982,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0
491,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
40465,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0
40376,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0
41001,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
40389,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0
40497,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
40866,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
789,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1
17377,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1122,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1220,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
679,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31868,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
12949,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
37275,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
45335,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
38031,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
37497,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
37499,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
13091,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
28119,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0
5480,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0
30720,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0
1219,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
39157,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
56961,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
757,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0
1387,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
1017,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
28343,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0
30748,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0
28269,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
43974,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0
28250,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1415,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
30572,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0
38035,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
30718,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0
11058,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
10985,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
11068,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
11427,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0
11247,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
28296,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
28149,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28098,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
28372,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
28249,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
31995,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
28312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
28300,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
30240,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1
28392,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
37526,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0
43756,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0
44171,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0
43952,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
43954,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0
43659,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0
22843,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
22773,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
22925,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
44172,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31803,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
31762,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
43549,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
43755,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
32036,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0
44038,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43677,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
37321,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
37738,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
37527,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0
3996,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3998,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4256,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3997,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
4120,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
58212,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
4162,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4110,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
44275,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
58213,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
43008,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
4255,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
37938,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
31909,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
57925,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
37763,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31946,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
52363,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
37500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
3980,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
4161,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33572,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
1283,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0
1027,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1506,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1386,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
755,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
1272,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1507,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0
28137,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1
28210,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
28192,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
28368,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
28332,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
28367,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1
28270,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
1188,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
5642,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
962,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0
869,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1
5464,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0
52311,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1
5333,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
5574,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0
28393,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1
28309,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
11434,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
11503,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
11502,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1
1384,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0
756,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
28310,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
28352,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0
28127,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
28329,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
28126,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28124,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0
28283,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
28169,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1
52355,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0
53160,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
10987,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
5644,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
57210,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
5463,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1
11072,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
11162,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0
52312,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
11160,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
19306,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0
5576,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
10899,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0
10900,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
10989,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
11428,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
11161,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0
31889,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0
28109,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0
55989,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
28330,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
39290,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
58211,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
55963,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0
28128,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1
28157,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0
57219,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
53204,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0
11074,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
19492,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27087,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
5797,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0
18097,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
10902,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
11433,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
40140,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
57222,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
11505,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
7344,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
28297,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
55977,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
28179,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
32039,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0
33367,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
55955,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
28390,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1
40630,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
40635,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
40710,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
40757,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
40633,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
40878,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
40712,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0
40632,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1
5577,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0
5814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
5726,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1
5816,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0
40138,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
40379,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
5530,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
5481,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0
52360,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
5793,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
5599,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
5348,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
26245,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0
5734,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0
52375,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
53218,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0
36548,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
36709,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
36633,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
36710,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
36638,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
42248,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
36671,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
36493,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
36637,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
36372,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
36375,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
36567,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
36494,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
36639,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
36374,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
36462,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
36569,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
54274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36495,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
36397,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
36432,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
36431,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0
36829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28143,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
28208,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
28239,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
28195,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1
28285,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
28284,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0
28107,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
28328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28144,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
25687,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0
24838,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
2028,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
25496,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
978,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
2343,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
25613,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1
2117,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1
2037,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
25676,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
58087,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
30918,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1098,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0
30036,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
56959,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1
1508,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
1284,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1190,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1
29102,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
39071,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
25457,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0
1275,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
22521,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1
1276,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1278,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
24244,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1281,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
1293,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
1294,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1298,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0
1299,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
1301,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0
1303,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1304,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1305,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1306,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
25527,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0
1307,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0
1308,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1309,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
1310,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1318,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1319,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0
1320,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1321,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0
28394,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
4199,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1
4088,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1
11635,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0
1224,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0
33849,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
19548,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
19301,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
19427,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
53108,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
10475,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
19624,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
19366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19299,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
9611,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0
9693,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
10003,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0
10160,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
9694,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
10001,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
10082,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
10080,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
19550,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
19516,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
9696,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
