student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
44268,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
6539,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1
6593,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
6462,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
11860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43946,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
43847,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1
11808,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
11810,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
11809,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
44267,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
11764,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11632,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
57331,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
43849,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
43658,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1
11633,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1
11899,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
43650,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0
44160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43842,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
43846,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
44159,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
44258,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1
43544,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
43651,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1
43841,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
4169,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
3983,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0
4171,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
19678,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
19296,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0
19241,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
19708,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1
3970,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
4126,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
4032,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
4033,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1
10979,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1
4123,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
19365,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
44257,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
43648,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1
44021,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1
19330,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
11705,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0
11796,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1
39177,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19297,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
11797,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
11887,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1
11661,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
4243,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1
4209,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
3992,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4061,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1
19485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19261,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
19679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19483,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
14804,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
14803,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
14747,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
14607,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
16732,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1
16927,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
16926,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
22419,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
22243,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
56099,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1
9837,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
19482,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
19329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56445,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12628,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
10496,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1
10872,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
22271,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
10812,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
19613,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
9971,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16814,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
10811,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
19418,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
56424,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
35304,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0
25185,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
24512,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
53669,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
53735,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1
53746,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1
53756,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
25523,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1
24832,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
25679,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
53739,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1
3270,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
24728,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1
26049,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
4248,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1
22325,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
4232,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0
3984,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
4154,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3986,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1
4233,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4249,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4060,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3990,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4100,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1
4124,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3972,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
4198,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
39854,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39401,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
53855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53840,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
53845,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
14840,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14707,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
14497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19575,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
14644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53827,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
24965,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
4016,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
58177,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
4102,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
4208,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4173,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0
17948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19546,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
19518,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
26397,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
54172,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
53712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
53782,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
53699,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
39963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24968,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
58158,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32722,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
24967,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1
25319,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
25089,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
54169,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
53929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
24969,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1
53907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25087,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
24833,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
53912,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
53897,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
25725,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
26300,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1
9591,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
53860,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
3989,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1
27747,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
24418,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
54997,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1
27817,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
7359,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
28009,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1
28032,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
27897,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1
27964,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
28075,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
27652,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1
28082,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1
27839,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
16686,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
22261,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
20242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20219,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
20218,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
29523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30016,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
16904,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0
29684,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
44657,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
29570,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
32718,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1
16790,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
29884,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
32922,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
33903,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
26108,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
33729,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
34095,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1
27840,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
34023,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1
27695,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0
29563,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
29740,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
29742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
29946,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
55088,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
44740,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
55102,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
14684,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
27941,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
53489,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
9723,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
9725,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1
9721,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0
27709,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
28004,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
30028,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1
30029,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0
30129,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
30228,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
30229,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30230,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
30130,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
30065,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
30132,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
30091,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1
30227,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
30162,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1
30092,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
30064,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1
30030,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1
30224,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
34044,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
34177,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
34120,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
30251,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
30059,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
30253,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
33866,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
33921,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
30252,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
30156,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
30088,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
30126,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
30058,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
35294,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
30157,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
30061,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3494,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
57338,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1
3826,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
57341,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
3086,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
30840,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
3829,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
31362,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1
3084,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1
3670,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1
39856,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0
30841,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0
30839,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
31017,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
31272,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39859,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
31372,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1
40072,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
39400,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1
30759,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1
54060,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
55623,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0
39632,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
17822,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0
17898,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0
17872,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
17618,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
31015,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
17514,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
31198,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
57323,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
31122,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
24455,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1
30932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
30757,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
31123,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
31280,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
43183,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0
43002,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
42918,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
17761,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
17517,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1
17950,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1
18009,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1
34423,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
17870,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17619,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0
42732,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1
17301,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
17302,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
31281,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
57579,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
17334,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
17721,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
17579,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
17457,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1
17299,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0
18036,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
3921,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1
3319,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
35105,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
17515,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0
3609,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1
18011,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0
30931,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1
17813,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0
3137,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1
17513,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
3549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
54067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
54061,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
3383,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1
3548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3195,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
18010,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3426,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
19543,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
54050,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
13936,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
3424,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
14250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3191,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1
57571,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
3874,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1
57580,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
3878,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
57570,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
3604,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
14110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7640,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1
41722,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
17953,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
